40	1	1	<font face='KoineGreek'>βιβλοϲ γενεϲεωϲ ιηϲου χριϲτου υιου δαυιδ υιου αβρααμ</font>
40	1	2	<font face='KoineGreek'>αβρααμ εγεννηϲεν τον ιϲαακ ιϲαακ δε εγεννηϲεν τον ιακωβ ιακωβ δε εγεννηϲεν τον ιουδαν και τουϲ αδελφουϲ αυτου</font>
40	1	3	<font face='KoineGreek'>ιουδαϲ δε εγεννηϲεν τον φαρεϲ και τον ζαρα εκ τηϲ θαμαρ φαρεϲ δε εγεννηϲεν τον εϲρωμ εϲρωμ δε εγεννηϲεν τον αραμ</font>
40	1	4	<font face='KoineGreek'>αραμ δε εγεννηϲεν τον αμιναδαβ αμιναδαβ δε εγεννηϲεν τον νααϲϲων νααϲϲων δε εγεννηϲεν τον ϲαλμων</font>
40	1	5	<font face='KoineGreek'>ϲαλμων δε εγεννηϲεν τον βοεϲ εκ τηϲ ραχαβ βοεϲ δε εγεννηϲεν τον ιωβηδ εκ τηϲ ρουθ ιωβηδ δε εγεννηϲεν τον ιεϲϲαι</font>
40	1	6	<font face='KoineGreek'>ιεϲϲαι δε εγεννηϲεν τον δαυιδ τον βαϲιλεα δαυιδ δε εγεννηϲεν τον ϲολομωνα εκ τηϲ του ουριου</font>
40	1	7	<font face='KoineGreek'>ϲολομων δε εγεννηϲεν τον ροβοαμ ροβοαμ δε εγεννηϲεν τον αβια αβια δε εγεννηϲεν τον αϲαφ</font>
40	1	8	<font face='KoineGreek'>αϲαφ δε εγεννηϲεν τον ιωϲαφατ ιωϲαφατ δε εγεννηϲεν τον ιωραμ ιωραμ δε εγεννηϲεν τον οζιαν</font>
40	1	9	<font face='KoineGreek'>οζιαϲ δε εγεννηϲεν τον ιωαθαμ ιωαθαμ δε εγεννηϲεν τον αχαζ αχαζ δε εγεννηϲεν τον εζεκιαν</font>
40	1	10	<font face='KoineGreek'>εζεκιαϲ δε εγεννηϲεν τον μαναϲϲη μαναϲϲηϲ δε εγεννηϲεν τον αμωϲ αμωϲ δε εγεννηϲεν τον ιωϲιαν</font>
40	1	11	<font face='KoineGreek'>ιωϲιαϲ δε εγεννηϲεν τον ιεχονιαν και τουϲ αδελφουϲ αυτου επι τηϲ μετοικεϲιαϲ βαβυλωνοϲ</font>
40	1	12	<font face='KoineGreek'>μετα δε την μετοικεϲιαν βαβυλωνοϲ ιεχονιαϲ εγεννηϲεν τον ϲαλαθιηλ ϲαλαθιηλ δε εγεννηϲεν τον ζοροβαβελ</font>
40	1	13	<font face='KoineGreek'>ζοροβαβελ δε εγεννηϲεν τον αβιουδ αβιουδ δε εγεννηϲεν τον ελιακιμ ελιακιμ δε εγεννηϲεν τον αζωρ</font>
40	1	14	<font face='KoineGreek'>αζωρ δε εγεννηϲεν τον ϲαδωκ ϲαδωκ δε εγεννηϲεν τον αχιμ αχιμ δε εγεννηϲεν τον ελιουδ</font>
40	1	15	<font face='KoineGreek'>ελιουδ δε εγεννηϲεν τον ελεαζαρ ελεαζαρ δε εγεννηϲεν τον ματθαν ματθαν δε εγεννηϲεν τον ιακωβ</font>
40	1	16	<font face='KoineGreek'>ιακωβ δε εγεννηϲεν τον ιωϲηφ τον ανδρα μαριαϲ εξ ηϲ εγεννηθη ιηϲουϲ ο λεγομενοϲ χριϲτοϲ</font>
40	1	17	<font face='KoineGreek'>παϲαι ουν αι γενεαι απο αβρααμ εωϲ δαυιδ γενεαι δεκατεϲϲαρεϲ και απο δαυιδ εωϲ τηϲ μετοικεϲιαϲ βαβυλωνοϲ γενεαι δεκατεϲϲαρεϲ και απο τηϲ μετοικεϲιαϲ βαβυλωνοϲ εωϲ του χριϲτου γενεαι δεκατεϲϲαρεϲ</font>
