40	1	1	<grk>Βίβλος γενέσεως Ἰησοῦ χριστοῦ υἱοῦ Δαυὶδ</grk><not>N6</not> <grk>υἱοῦ Ἀβραάμ</grk><not>N8</not><grk>.<br><br></grk><not>N10</not>
40	1	2	<grk>Ἀβραὰμ</grk><not>N1</not> <grk>ἐγέννησεν τὸν Ἰσαάκ,</grk><not>N5</not> <grk>Ἰσαὰκ δὲ ἐγέννησεν τὸν Ἰακώβ,</grk><not>N11</not> <grk>Ἰακὼβ δὲ ἐγέννησεν τὸν Ἰούδαν καὶ τοὺς ἀδελφοὺς αὐτοῦ,</grk><not>N21</not>
40	1	3	<grk>Ἰούδας δὲ ἐγέννησεν τὸν Φαρὲς καὶ τὸν Ζάρα</grk><not>N8</not> <grk>ἐκ τῆς Θαμάρ</grk><not>N11</not><grk>,</grk><not>N12</not> <grk>Φαρὲς δὲ ἐγέννησεν τὸν Ἑσρώμ</grk><not>N17</not><grk>,</grk><not>N18</not> <grk>Ἑσρὼμ</grk><not>N19</not> <grk>δὲ ἐγέννησεν τὸν Ἀράμ,</grk><not>N24</not>
40	1	4	<grk>Ἀρὰμ δὲ ἐγέννησεν τὸν Ἀμιναδάβ,</grk><not>N6</not> <grk>Ἀμιναδὰβ δὲ ἐγέννησεν τὸν Ναασσών,</grk><not>N12</not> <grk>Ναασσὼν δὲ ἐγέννησεν τὸν Σαλμών,</grk><not>N18</not>
40	1	5	<grk>Σαλμὼν δὲ ἐγέννησεν τὸν Βόες</grk><not>N5</not> <grk>ἐκ τῆς Ῥαχάβ</grk><not>N8</not><grk>,</grk><not>N9</not> <grk>Βόες</grk><not>N10</not> <grk>δὲ ἐγέννησεν τὸν Ἰωβὴδ</grk><not>N14</not> <grk>ἐκ τῆς Ῥούθ</grk><not>N17</not><grk>,</grk><not>N18</not> <grk>Ἰωβὴδ</grk><not>N19</not> <grk>δὲ ἐγέννησεν τὸν Ἰεσσαί,</grk><not>N24</not>
40	1	6	<grk>Ἰεσσαὶ δὲ ἐγέννησεν τὸν Δαυὶδ</grk><not>N5</not> <grk>τὸν βασιλέα.<br><br></grk><not>N8</not> <grk>Δαυὶδ</grk><not>N9</not> <grk>δὲ ἐγέννησεν τὸν Σολομῶνα</grk><not>N13</not> <grk>ἐκ τῆς τοῦ Οὐρίου,</grk><not>N18</not>
40	1	7	<grk>Σολομὼν δὲ ἐγέννησεν τὸν Ῥοβοάμ</grk><not>N5</not><grk>,</grk><not>N6</not> <grk>Ῥοβοὰμ</grk><not>N7</not> <grk>δὲ ἐγέννησεν τὸν Ἀβιά,</grk><not>N12</not> <grk>Ἀβιὰ δὲ ἐγέννησεν τὸν Ἀσάφ</grk><not>N17</not><grk>,</grk><not>N18</not>
40	1	8	<grk>Ἀσὰφ</grk><not>N1</not><grk>,</grk><not>N2</not> <grk>δὲ ἐγέννησεν τὸν Ἰωσαφάτ,</grk><not>N7</not> <grk>Ἰωσαφὰτ δὲ ἐγέννησεν τὸν Ἰωράμ,</grk><not>N13</not> <grk>Ἰωρὰμ δὲ ἐγέννησεν τὸν Ὀζίαν</grk><not>N18</not><grk>,</grk><not>N19</not>
40	1	9	<grk>Ὀζίας</grk><not>N1</not> <grk>δὲ ἐγέννησεν τὸν Ἰωαθάμ</grk><not>N5</not><grk>,</grk><not>N6</not> <grk>Ἰωαθὰμ</grk><not>N7</not> <grk>δὲ ἐγέννησεν τὸν Ἀχάζ</grk><not>N11</not><grk>,</grk><not>N12</not> <grk>Ἀχὰζ</grk><not>N13</not> <grk>δὲ ἐγέννησεν τὸν Ἑζεκίαν,</grk><not>N18</not>
40	1	10	<grk>Ἑζεκίας δὲ ἐγέννησεν τὸν Μανασσῆ,</grk><not>N6</not> <grk>Μανασσῆς δὲ ἐγέννησεν τὸν Ἀμώς</grk><not>N11</not><grk>,</grk><not>N12</not> <grk>Ἀμὼς</grk><not>N13</not> <grk>δὲ ἐγέννησεν τὸν Ἰωσίαν</grk><not>N17</not><grk>,</grk><not>N18</not>
40	1	11	<grk>Ἰωσίας</grk><not>N1</not> <grk>δὲ ἐγέννησεν τὸν Ἰεχονίαν καὶ τοὺς ἀδελφοὺς αὐτοῦ ἐπὶ τῆς μετοικεσίας Βαβυλῶνος.<br><br></grk>
40	1	12	<grk>Μετὰ δὲ τὴν μετοικεσίαν Βαβυλῶνος Ἰεχονίας ἐγέννησεν τὸν Σαλαθιήλ,</grk><not>N10</not> <grk>Σαλαθιὴλ δὲ ἐγέννησεν τὸν Ζοροβαβέλ</grk><not>N15</not><grk>,</grk><not>N16</not>
40	1	13	<grk>Ζοροβαβὲλ</grk><not>N1</not> <grk>δὲ ἐγέννησεν τὸν Ἀβιούδ,</grk><not>N6</not> <grk>Ἀβιοὺδ δὲ ἐγέννησεν τὸν Ἐλιακίμ</grk><not>N11</not><grk>,</grk><not>N12</not> <grk>Ἐλιακὶμ</grk><not>N13</not> <grk>δὲ ἐγέννησεν τὸν Ἀζώρ,</grk><not>N18</not>
40	1	14	<grk>Ἀζὼρ δὲ ἐγέννησεν τὸν Σαδώκ,</grk><not>N6</not> <grk>Σαδὼκ δὲ ἐγέννησεν τὸν Ἀχίμ</grk><not>N11</not><grk>,</grk><not>N12</not> <grk>Ἀχὶμ</grk><not>N13</not> <grk>δὲ ἐγέννησεν τὸν Ἐλιούδ,</grk><not>N18</not>
40	1	15	<grk>Ἐλιοὺδ δὲ ἐγέννησεν τὸν Ἐλεάζαρ,</grk><not>N6</not> <grk>Ἐλεάζαρ δὲ ἐγέννησεν τὸν Ματθάν,</grk><not>N12</not> <grk>Ματθὰν δὲ ἐγέννησεν τὸν Ἰακώβ,</grk><not>N18</not>
40	1	16	<grk>Ἰακὼβ δὲ ἐγέννησεν τὸν Ἰωσὴφ τὸν ἄνδρα Μαρίας,</grk><not>N9</not> <grk>ἐξ ἧς ἐγεννήθη Ἰησοῦς ὁ λεγόμενος χριστός.<br><br></grk>
40	1	17	<grk>Πᾶσαι οὖν αἱ γενεαὶ ἀπὸ Ἀβραὰμ</grk><not>N6</not> <grk>ἕως Δαυὶδ</grk><not>N8</not> <grk>γενεαὶ δεκατέσσαρες,</grk><not>N11</not> <grk>καὶ ἀπὸ Δαυὶδ</grk><not>N14</not> <grk>ἕως τῆς μετοικεσίας Βαβυλῶνος γενεαὶ δεκατέσσαρες,</grk><not>N21</not> <grk>καὶ ἀπὸ τῆς μετοικεσίας Βαβυλῶνος ἕως τοῦ χριστοῦ γενεαὶ δεκατέσσαρες.<br><br></grk>
